date,temp_avg,temp_min,temp_max,sun_hr,rain_hr,rain_total_mm,cloud_cover_perc,ice_cream_kl
2022-01-01,12.3,10.9,13.2,1.7,1.0,0.3,1.0,17997
2022-01-02,11.7,10.2,13.0,1.0,5.2,13.2,1.0,16957
2022-01-03,9.7,8.8,11.0,2.3,0.0,0.0,0.875,17136
2022-01-04,6.5,3.2,8.9,0.9,0.7,0.3,0.875,18983
2022-01-05,5.1,2.3,7.6,0.5,5.5,5.4,0.625,17823
2022-01-06,3.7,-1.1,6.5,5.1,0.0,0.0,0.625,18236
2022-01-07,3.7,0.7,6.7,1.5,4.5,3.3,0.875,17869
2022-01-08,2.9,-2.6,6.2,0.0,11.5,14.7,0.875,18050
2022-01-09,4.6,-1.5,7.7,4.3,1.0,2.5,0.625,17610
2022-01-10,1.7,-2.5,6.9,3.7,0.0,0.0,0.625,18553
2022-01-11,2.3,0.2,5.2,2.5,2.3,0.6,1.0,18442
2022-01-12,4.0,3.1,5.0,0.2,0.9,0.2,1.0,18848
2022-01-13,4.3,3.3,5.3,0.0,0.0,0.0,1.0,18901
2022-01-14,4.6,3.2,6.0,0.0,0.0,0.0,1.0,18076
2022-01-15,2.3,0.8,4.3,0.0,0.0,0.0,1.0,18588
2022-01-16,5.3,1.5,7.3,0.0,0.0,0.0,1.0,17734
2022-01-17,6.4,2.1,9.1,1.0,0.0,0.0,0.625,18473
2022-01-18,3.4,0.1,6.4,0.0,0.0,0.0,1.0,16861
2022-01-19,3.6,-1.8,7.1,0.0,2.0,0.8,0.875,18229
2022-01-20,3.5,-0.9,6.1,3.0,1.6,1.8,0.75,17895
2022-01-21,4.1,-0.7,7.0,1.5,0.0,0.0,0.75,17716
2022-01-22,6.4,5.6,7.6,0.0,0.0,0.0,1.0,18093
2022-01-23,6.1,4.7,7.3,0.0,0.0,0.0,1.0,18253
2022-01-24,4.5,3.7,5.7,0.0,0.0,0.0,1.0,17985
2022-01-25,3.0,2.4,3.8,0.0,0.0,0.0,1.0,16990
2022-01-26,4.2,2.3,6.0,0.0,0.0,0.0,1.0,18592
2022-01-27,7.0,5.0,9.6,0.2,2.3,3.5,0.875,17647
2022-01-28,6.6,4.5,9.0,6.0,0.0,0.0,0.75,17253
2022-01-29,9.1,6.4,11.7,2.0,1.9,0.5,0.875,18549
2022-01-30,6.0,4.3,8.4,6.0,0.0,0.0,0.625,17611
2022-01-31,5.7,3.5,7.1,0.0,11.1,10.2,1.0,17395
2022-02-01,7.4,3.4,9.9,0.0,5.3,3.5,1.0,16643
2022-02-02,8.7,7.1,10.7,5.8,1.1,0.5,0.75,17456
2022-02-03,7.6,6.9,8.5,0.0,1.8,0.7,1.0,17680
2022-02-04,6.7,3.8,9.1,0.2,3.7,6.1,0.875,18394
2022-02-05,6.4,3.4,8.1,5.2,6.0,9.6,0.875,18447
2022-02-06,7.4,4.0,9.4,0.8,11.3,24.9,0.875,17702
2022-02-07,6.3,2.9,8.3,7.9,0.2,0.6,0.875,20122
2022-02-08,10.0,7.2,12.5,1.9,0.2,0.1,1.0,17979
2022-02-09,8.9,8.3,10.0,0.2,3.5,0.8,1.0,17349
2022-02-10,6.8,4.2,8.5,2.0,2.4,1.7,0.875,18215
2022-02-11,3.8,-2.4,7.7,5.5,1.0,1.7,0.625,18417
2022-02-12,2.6,-3.6,7.3,8.4,0.0,0.0,0.875,17978
2022-02-13,6.1,1.0,10.3,4.7,0.0,0.0,1.0,18222
2022-02-14,9.0,5.9,11.4,3.4,1.4,1.9,0.875,18559
2022-02-15,7.5,5.5,9.2,4.0,6.1,6.8,1.0,18967
2022-02-16,11.1,8.3,13.2,0.0,9.5,10.3,1.0,18124
2022-02-17,9.0,6.8,12.4,5.4,0.3,0.4,0.75,18541
2022-02-18,8.4,6.0,12.3,1.6,2.6,2.7,0.875,18647
2022-02-19,6.1,4.5,8.4,2.5,3.6,8.4,1.0,19461
2022-02-20,8.2,4.2,10.7,0.0,16.3,34.2,1.0,17383
2022-02-21,6.5,4.1,8.2,0.9,4.3,9.5,0.875,18842
2022-02-22,7.1,3.7,10.5,0.3,2.7,4.3,0.75,18469
2022-02-23,8.0,4.1,11.3,8.7,0.0,0.0,0.375,20262
2022-02-24,6.2,2.7,10.1,1.6,2.7,2.7,0.875,17561
2022-02-25,4.7,-0.7,8.6,5.0,1.8,1.8,0.5,16668
2022-02-26,2.2,-2.7,8.7,9.7,0.0,0.0,0.375,19611
2022-02-27,4.2,-2.0,9.2,9.9,0.0,0.0,0.0,19475
2022-02-28,4.5,0.1,9.5,10.0,0.0,0.0,0.25,20429
2022-03-01,5.2,1.8,8.3,0.5,0.8,0.3,1.0,17584
2022-03-02,5.6,1.3,11.7,9.9,0.0,0.0,0.75,19576
2022-03-03,5.0,-2.5,11.7,10.0,0.0,0.0,0.0,20707
2022-03-04,4.2,-0.9,11.0,10.1,0.0,0.0,0.0,18583
2022-03-05,2.6,-3.3,8.7,10.0,0.0,0.0,0.0,20042
2022-03-06,2.4,-1.9,6.4,10.0,0.0,0.0,0.25,19744
2022-03-07,2.3,-4.4,7.7,10.1,0.0,0.0,0.125,19152
2022-03-08,4.9,-0.8,10.1,10.3,0.0,0.0,0.0,20629
2022-03-09,6.1,-0.4,13.2,10.5,0.0,0.0,0.0,20564
2022-03-10,8.5,0.3,15.3,10.3,0.0,0.0,0.125,21690
2022-03-11,10.1,5.6,14.4,9.7,0.0,0.0,0.375,20512
2022-03-12,11.2,7.2,15.1,5.8,0.0,0.0,0.875,17843
2022-03-13,12.1,8.5,16.5,7.2,0.0,0.0,1.0,22268
2022-03-14,9.0,3.0,13.5,5.0,0.0,0.0,0.875,17784
2022-03-15,7.4,2.4,14.1,5.1,0.0,0.0,0.75,17076
2022-03-16,9.1,1.1,13.2,5.6,0.0,0.0,0.875,17583
2022-03-17,7.6,0.0,11.8,7.2,0.8,0.4,0.5,20518
2022-03-18,7.8,-1.7,15.3,11.0,0.0,0.0,0.0,20634
2022-03-19,8.8,3.7,14.1,11.0,0.0,0.0,0.0,21193
2022-03-20,4.5,-1.1,8.7,2.4,0.0,0.0,0.5,18864
2022-03-21,7.7,-1.9,16.3,11.1,0.0,0.0,0.0,21028
2022-03-22,10.3,2.4,19.6,9.8,0.0,0.0,0.125,21471
2022-03-23,9.8,0.0,19.3,11.3,0.0,0.0,0.0,21237
2022-03-24,9.4,0.5,18.3,10.5,0.0,0.0,0.125,20864
2022-03-25,8.6,-0.8,16.7,11.3,0.0,0.0,0.125,20615
2022-03-26,10.4,1.4,17.4,11.5,0.0,0.0,0.25,20991
2022-03-27,10.3,5.8,16.4,10.8,0.0,0.0,0.25,20437
2022-03-28,8.3,2.6,14.3,9.0,0.0,0.0,0.625,19836
2022-03-29,8.2,4.4,14.0,5.7,0.0,0.0,0.75,17725
2022-03-30,6.0,0.4,10.6,6.5,1.0,0.7,0.875,17131
2022-03-31,1.9,0.0,4.5,0.0,14.4,12.8,1.0,17386
2022-04-01,2.1,-0.3,4.7,3.9,6.4,4.9,1.0,17739
2022-04-02,2.4,-3.2,6.3,5.3,0.0,0.0,0.875,17851
2022-04-03,3.0,-4.0,8.5,7.0,0.0,0.0,0.75,18997
2022-04-04,7.1,3.3,10.7,0.0,16.3,20.7,1.0,17057
2022-04-05,10.0,7.5,11.9,0.1,6.2,3.2,1.0,16849
2022-04-06,9.7,8.8,10.7,0.0,5.1,3.4,1.0,18811
2022-04-07,8.0,4.2,11.3,2.7,9.0,19.2,1.0,17299
2022-04-08,6.3,3.3,8.8,4.0,0.3,0.4,0.875,17896
2022-04-09,5.8,2.2,9.6,7.0,2.2,5.4,0.625,21698
2022-04-10,6.2,1.3,11.9,9.0,0.0,0.0,0.75,19747
2022-04-11,9.1,0.2,15.0,12.0,0.0,0.0,1.0,20227
2022-04-12,13.8,6.5,20.6,8.8,0.0,0.0,1.0,21429
2022-04-13,13.1,9.0,16.6,2.6,0.4,0.1,1.0,18599
2022-04-14,12.1,5.5,18.7,11.3,0.0,0.0,0.5,22548
2022-04-15,9.8,7.6,12.6,2.5,0.0,0.0,1.0,18859
2022-04-16,10.5,4.6,16.5,12.8,0.0,0.0,0.5,21073
2022-04-17,10.8,2.9,17.6,13.2,0.0,0.0,0.25,20683
2022-04-18,12.0,5.1,19.3,11.9,0.0,0.0,0.625,20896
2022-04-19,12.3,2.6,19.1,13.0,0.0,0.0,1.0,21599
2022-04-20,12.2,5.2,17.7,12.9,0.0,0.0,0.0,21790
2022-04-21,12.6,4.9,18.1,12.1,0.0,0.0,0.875,21685
2022-04-22,13.1,8.7,17.8,9.7,0.0,0.0,0.5,22704
2022-04-23,13.6,9.3,18.7,11.0,0.0,0.0,0.25,23882
2022-04-24,12.0,7.7,17.5,12.9,0.0,0.0,0.125,20758
2022-04-25,8.6,6.9,10.5,0.2,4.1,3.8,1.0,17652
2022-04-26,9.2,2.4,13.8,9.7,0.0,0.0,0.375,20679
2022-04-27,7.5,0.2,13.6,9.3,0.0,0.0,0.375,21048
2022-04-28,8.8,0.2,15.2,12.6,0.0,0.0,0.625,21322
2022-04-29,8.8,5.4,13.1,5.6,0.0,0.0,1.0,18654
2022-04-30,7.9,1.3,12.5,1.9,0.0,0.0,0.875,18341
2022-05-01,9.1,0.3,15.6,9.3,0.0,0.0,0.75,22441
2022-05-02,10.8,1.7,17.7,13.7,0.0,0.0,0.125,21869
2022-05-03,9.7,2.5,15.9,3.9,0.0,0.0,1.0,18049
2022-05-04,10.3,3.9,16.1,12.3,0.0,0.0,1.0,22303
2022-05-05,12.1,3.8,19.4,3.6,0.0,0.0,0.75,19463
2022-05-06,13.7,8.4,21.0,6.9,0.0,0.0,0.875,19509
2022-05-07,14.7,9.4,20.6,7.5,0.0,0.0,0.75,23190
2022-05-08,11.9,7.1,17.0,14.2,0.0,0.0,0.375,23174
2022-05-09,14.3,3.1,22.7,12.6,0.0,0.0,0.5,23358
2022-05-10,17.1,9.5,23.8,2.4,0.0,0.0,1.0,19323
2022-05-11,16.4,10.9,21.1,9.1,1.0,2.0,0.75,24978
2022-05-12,14.2,9.5,19.4,12.4,0.0,0.0,0.25,24079
2022-05-13,14.5,10.9,18.3,7.5,0.0,0.0,0.75,22792
2022-05-14,15.6,9.5,21.7,12.1,0.0,0.0,0.375,24561
2022-05-15,18.3,7.3,25.0,14.4,0.0,0.0,0.5,24632
2022-05-16,17.8,13.5,24.5,5.5,0.5,1.1,0.625,19089
2022-05-17,18.5,11.0,25.2,5.8,0.0,0.0,0.875,18036
2022-05-18,19.2,12.3,24.7,9.6,0.0,0.0,1.0,24784
2022-05-19,16.9,9.4,23.0,4.9,3.5,22.6,0.75,18184
2022-05-20,13.3,7.5,20.1,4.3,3.4,19.0,0.875,18531
2022-05-21,14.0,7.5,17.6,7.5,0.0,0.0,0.75,22309
2022-05-22,15.6,5.8,21.4,13.5,0.0,0.0,0.75,23725
2022-05-23,15.8,12.4,21.9,0.9,4.3,20.0,1.0,18590
2022-05-24,13.3,7.9,17.5,6.2,1.0,1.4,0.75,19161
2022-05-25,13.7,6.9,17.8,6.4,0.8,0.3,0.75,18841
2022-05-26,16.1,13.7,19.0,6.4,0.6,0.3,0.875,19208
2022-05-27,13.8,10.8,15.9,10.0,0.3,0.3,0.625,23203
2022-05-28,11.9,5.5,16.2,10.6,0.6,0.2,0.375,22439
2022-05-29,10.4,5.2,14.2,3.6,0.9,0.5,0.875,18390
2022-05-30,10.4,4.3,14.7,4.7,0.0,0.0,0.75,19231
2022-05-31,11.9,6.1,18.2,5.0,2.7,3.6,1.0,18062
2022-06-01,12.6,6.6,16.5,11.0,1.1,1.0,0.5,22182
2022-06-02,13.7,4.6,19.6,13.5,0.0,0.0,0.375,23171
2022-06-03,17.3,10.3,23.7,12.5,0.0,0.0,0.75,24984
2022-06-04,16.8,11.3,22.7,8.6,0.0,0.0,0.75,23919
2022-06-05,16.4,13.0,21.4,0.3,9.7,25.9,1.0,18834
2022-06-06,13.9,12.4,18.1,3.5,5.7,11.4,1.0,18320
2022-06-07,15.5,12.9,19.6,6.0,0.0,0.0,0.875,19042
2022-06-08,15.6,13.3,18.8,2.0,5.6,9.6,1.0,19311
2022-06-09,16.4,10.3,20.2,12.7,0.2,1.1,0.375,23845
2022-06-10,17.7,10.2,22.1,3.8,0.0,0.0,0.75,18894
2022-06-11,17.9,12.0,21.9,14.3,0.0,0.0,0.25,23059
2022-06-12,16.0,10.2,21.0,13.4,0.0,0.0,0.5,24967
2022-06-13,14.4,7.9,18.2,10.7,0.0,0.0,0.625,23803
2022-06-14,15.2,6.0,21.1,12.3,0.0,0.0,0.375,24410
2022-06-15,17.8,8.0,23.9,15.0,0.0,0.0,0.5,24672
2022-06-16,17.8,8.5,24.4,14.3,0.0,0.0,0.5,24497
2022-06-17,22.1,12.0,28.9,12.0,0.0,0.0,0.625,25154
2022-06-18,21.2,14.7,27.0,12.5,0.0,0.0,0.375,24543
2022-06-19,14.8,12.4,17.6,2.3,2.4,1.8,1.0,19731
2022-06-20,15.0,8.2,19.1,10.7,0.0,0.0,0.625,24944
2022-06-21,15.7,6.6,22.2,10.7,0.0,0.0,0.75,22452
2022-06-22,18.6,8.7,25.2,15.5,0.0,0.0,0.0,24565
2022-06-23,22.8,12.9,29.8,14.2,0.0,0.0,0.5,25883
2022-06-24,19.0,16.5,23.4,3.5,4.0,20.1,0.875,18883
2022-06-25,18.4,15.4,23.0,4.7,3.6,5.2,0.875,18721
2022-06-26,17.5,14.9,20.8,4.7,0.0,0.0,0.875,18915
2022-06-27,16.2,12.3,19.9,3.8,2.8,6.3,0.75,19567
2022-06-28,17.6,10.3,23.0,14.4,0.0,0.0,0.125,23238
2022-06-29,20.6,11.5,26.9,11.1,0.0,0.0,0.5,24501
2022-06-30,17.8,13.8,23.6,7.6,2.8,9.5,0.75,24202
2022-07-01,16.2,11.3,20.5,10.7,0.0,0.0,0.5,23994
2022-07-02,18.1,10.2,23.9,10.6,0.0,0.0,0.5,23979
2022-07-03,16.7,10.7,21.1,10.1,0.2,0.6,0.625,23601
2022-07-04,16.5,9.4,22.1,12.1,0.0,0.0,0.375,22674
2022-07-05,15.7,9.8,20.7,7.8,0.0,0.0,0.625,23373
2022-07-06,16.8,9.0,21.7,6.0,0.0,0.0,0.875,18575
2022-07-07,16.4,14.6,18.9,2.9,0.9,0.6,1.0,18754
2022-07-08,17.9,9.7,23.5,12.0,0.0,0.0,0.625,23875
2022-07-09,17.1,12.3,21.7,7.5,0.0,0.0,0.875,24082
2022-07-10,17.3,12.9,21.1,3.5,0.0,0.0,0.875,19756
2022-07-11,18.1,12.3,23.4,5.7,0.0,0.0,1.0,18448
2022-07-12,20.8,10.5,26.8,7.2,0.6,0.5,0.875,23400
2022-07-13,21.5,13.6,27.2,10.4,0.0,0.0,1.0,25339
2022-07-14,17.2,9.8,22.5,12.7,0.0,0.0,0.5,23849
2022-07-15,17.0,8.4,22.0,10.8,0.0,0.0,0.625,24639
2022-07-16,17.2,9.6,21.6,14.6,0.0,0.0,0.5,24312
2022-07-17,17.8,8.0,26.0,13.8,0.0,0.0,0.75,25360
2022-07-18,22.3,10.6,32.2,13.1,0.0,0.0,0.5,26630
2022-07-19,26.9,14.2,35.5,14.7,0.0,0.0,0.0,26311
2022-07-20,23.7,18.3,27.7,10.7,1.0,0.3,0.625,24933
2022-07-21,17.7,15.6,19.8,0.3,6.2,8.0,1.0,18151
2022-07-22,17.5,12.7,20.7,4.6,0.0,0.0,1.0,19466
2022-07-23,18.3,10.3,25.1,13.4,0.0,0.0,0.5,24203
2022-07-24,22.8,13.5,29.4,13.4,0.0,0.0,0.625,26676
2022-07-25,21.0,17.4,24.5,4.2,0.0,0.0,0.875,20023
2022-07-26,17.1,10.5,20.2,3.9,1.4,3.9,0.875,18310
2022-07-27,15.8,8.8,20.9,9.6,0.0,0.0,0.625,23737
2022-07-28,17.2,11.5,22.3,8.8,0.0,0.0,1.0,23683
2022-07-29,18.9,14.5,24.5,11.0,0.0,0.0,0.5,24464
2022-07-30,19.2,11.0,24.4,7.7,0.0,0.0,0.625,24695
2022-07-31,19.1,16.1,22.0,0.2,3.1,1.9,1.0,18359
2022-08-01,18.1,11.2,22.8,7.2,1.8,1.9,0.875,25861
2022-08-02,21.0,11.6,27.7,11.9,0.0,0.0,0.625,23699
2022-08-03,23.0,17.1,29.5,12.6,0.0,0.0,0.75,24681
2022-08-04,21.4,16.5,26.4,6.8,0.0,0.0,1.0,18780
2022-08-05,17.4,8.6,21.6,8.6,0.0,0.0,0.5,24313
2022-08-06,15.7,7.2,22.7,13.6,0.0,0.0,0.625,25206
2022-08-07,16.6,8.4,23.1,13.5,0.0,0.0,0.5,24833
2022-08-08,17.3,9.5,23.4,9.1,0.0,0.0,0.5,23914
2022-08-09,19.4,11.2,25.7,13.7,0.0,0.0,0.25,24291
2022-08-10,22.3,14.1,30.0,14.0,0.0,0.0,0.25,24609
2022-08-11,24.0,14.1,31.6,13.9,0.0,0.0,0.0,27448
2022-08-12,23.8,15.6,32.3,13.7,0.0,0.0,0.0,25215
2022-08-13,22.4,12.1,31.0,13.7,0.0,0.0,0.0,27596
2022-08-14,24.0,13.6,32.2,11.6,0.0,0.0,0.5,24384
2022-08-15,22.4,17.5,26.2,2.9,0.0,0.0,0.875,18417
2022-08-16,21.1,14.6,27.4,6.8,0.0,0.0,0.75,19278
2022-08-17,19.4,17.5,21.2,1.3,5.9,42.8,1.0,18461
2022-08-18,19.9,15.0,24.3,8.0,0.0,0.0,0.375,24791
2022-08-19,19.3,13.2,24.2,2.1,0.0,0.0,0.75,19688
2022-08-20,18.8,11.8,23.9,9.5,0.0,0.0,0.375,24825
2022-08-21,17.7,10.8,24.5,7.7,0.0,0.0,0.625,26142
2022-08-22,19.9,15.2,25.8,9.2,0.0,0.0,0.625,23705
2022-08-23,21.7,15.6,28.5,8.6,0.0,0.0,0.5,24356
2022-08-24,23.1,15.2,30.2,10.5,0.0,0.0,0.5,25554
2022-08-25,24.2,17.5,32.6,8.9,0.0,0.0,0.75,25573
2022-08-26,19.2,15.7,20.9,0.2,0.0,0.0,0.875,18676
2022-08-27,16.8,10.6,22.3,1.8,0.0,0.0,0.625,18553
2022-08-28,15.6,8.2,22.0,11.8,0.0,0.0,0.5,24248
2022-08-29,16.9,9.9,22.5,5.4,0.0,0.0,0.75,18961
2022-08-30,18.5,13.8,23.5,11.5,0.0,0.0,0.625,24749
2022-08-31,18.4,13.9,23.8,11.8,0.0,0.0,0.375,25540
2022-09-01,18.7,11.9,24.7,12.5,0.0,0.0,0.25,23282
2022-09-02,19.7,13.6,26.0,11.3,0.0,0.0,0.875,25384
2022-09-03,19.5,13.2,26.8,11.8,0.0,0.0,0.375,22441
2022-09-04,18.9,12.5,26.9,9.1,0.0,0.0,0.875,24393
2022-09-05,21.1,11.4,29.7,7.1,1.1,0.2,0.875,24249
2022-09-06,20.9,15.3,27.2,9.6,2.8,10.0,0.75,24993
2022-09-07,18.7,14.4,24.4,9.5,2.2,5.9,0.875,22754
2022-09-08,17.4,14.5,22.3,4.5,5.1,13.4,0.875,18647
2022-09-09,15.8,12.9,18.2,2.0,1.4,1.6,1.0,17839
2022-09-10,16.9,11.9,21.2,6.8,1.8,4.2,0.5,18115
2022-09-11,15.7,10.1,22.6,6.9,0.0,0.0,0.625,18145
2022-09-12,17.4,10.3,24.4,9.4,0.0,0.0,1.0,23455
2022-09-13,18.1,13.7,22.7,4.9,0.0,0.0,1.0,18038
2022-09-14,15.5,11.7,20.3,3.3,0.0,0.0,1.0,17350
2022-09-15,14.9,10.7,19.7,3.2,0.8,2.6,1.0,18933
2022-09-16,12.5,10.4,16.2,6.5,3.7,7.9,0.75,16816
2022-09-17,12.4,9.9,16.9,8.4,3.0,5.3,0.75,23270
2022-09-18,11.1,8.6,13.3,0.0,9.0,14.7,0.875,17846
2022-09-19,12.5,7.9,16.6,5.3,1.2,1.8,0.875,17090
2022-09-20,12.2,7.2,16.6,3.3,0.0,0.0,0.875,18927
2022-09-21,10.3,4.5,18.0,8.0,0.0,0.0,0.5,23183
2022-09-22,10.9,3.3,19.0,10.4,0.0,0.0,0.625,21607
2022-09-23,13.4,6.6,18.0,0.8,2.4,0.8,1.0,17983
2022-09-24,12.7,7.1,14.6,0.5,11.7,7.4,0.75,17955
2022-09-25,11.3,4.7,17.4,7.8,0.0,0.0,0.625,20044
2022-09-26,11.5,9.9,13.5,0.8,10.7,17.4,1.0,16877
2022-09-27,9.1,7.3,11.2,0.6,6.5,9.2,1.0,18005
2022-09-28,9.5,4.2,14.9,7.1,0.0,0.0,0.625,20066
