date,temp_avg,temp_min,temp_max,sun_hr,rain_hr,rain_total_mm,cloud_cover_perc,ice_cream_kl
2022-09-29,7.9,2.5,15.8,8.8,0.0,0.0,0.5,19944
2022-09-30,11.3,2.7,17.2,9.1,2.9,5.6,0.75,21523
2022-10-01,14.2,11.0,18.0,7.8,4.1,12.4,0.625,22402
2022-10-02,13.2,6.2,18.3,6.8,0.4,1.1,0.5,18853
2022-10-03,11.1,4.4,17.4,2.8,0.0,0.0,0.75,17098
2022-10-04,14.3,8.6,18.4,8.7,0.0,0.0,1.0,22061
2022-10-05,15.7,13.0,18.3,0.5,1.0,1.7,0.875,18577
2022-10-06,12.3,6.5,17.4,10.2,0.0,0.0,0.25,20901
2022-10-07,13.4,7.0,17.1,4.5,0.0,0.0,0.75,18291
2022-10-08,11.3,4.3,16.1,8.9,0.6,0.2,0.375,22119
2022-10-09,9.7,3.3,16.5,10.2,0.0,0.0,0.75,21326
2022-10-10,9.6,3.3,15.7,3.7,1.1,0.4,0.75,18025
2022-10-11,8.4,1.8,16.7,7.0,0.0,0.0,0.75,20098
2022-10-12,8.9,2.5,15.5,6.9,0.0,0.0,0.875,17874
2022-10-13,12.0,6.3,14.9,0.1,0.5,0.1,0.875,17801
2022-10-14,12.6,8.1,16.1,0.4,4.7,2.8,1.0,18450
2022-10-15,13.6,9.1,16.4,1.9,3.0,3.2,0.875,18519
2022-10-16,14.5,12.5,17.8,6.7,2.1,1.5,0.875,17341
2022-10-17,15.5,12.5,17.8,0.9,4.4,8.1,1.0,17346
2022-10-18,11.2,4.2,18.2,8.5,0.0,0.0,0.375,21511
2022-10-19,8.8,1.7,14.6,8.9,0.0,0.0,0.875,19514
2022-10-20,12.2,7.4,15.6,1.0,2.6,3.3,1.0,17498
2022-10-21,14.9,11.8,19.7,3.7,0.7,2.4,0.875,17897
2022-10-22,13.7,9.7,18.2,4.8,0.0,0.0,0.875,17941
2022-10-23,15.1,10.2,18.6,1.5,0.4,0.4,1.0,17619
2022-10-24,15.2,12.6,16.7,2.7,0.8,0.4,0.875,17286
2022-10-25,13.7,9.9,17.2,4.6,0.0,0.0,0.875,17887
2022-10-26,15.0,10.3,19.4,6.8,0.3,0.3,1.0,18242
2022-10-27,15.7,12.8,19.4,2.8,0.0,0.0,1.0,17584
2022-10-28,16.0,10.3,20.5,3.5,0.0,0.0,1.0,16084
2022-10-29,15.8,9.3,21.1,3.3,0.0,0.0,1.0,17062
2022-10-30,14.4,10.3,20.2,6.0,0.0,0.0,1.0,17853
2022-10-31,12.8,6.7,16.2,0.7,0.9,0.1,1.0,17619
2022-11-01,14.7,11.7,16.9,7.5,2.2,2.5,0.625,22618
2022-11-02,12.3,10.2,14.7,6.7,1.0,1.7,0.625,18153
2022-11-03,12.6,10.8,16.2,0.8,4.6,7.0,1.0,18592
2022-11-04,8.9,5.2,12.5,4.3,1.5,2.3,0.75,17787
2022-11-05,9.0,3.4,12.3,4.2,0.0,0.0,0.75,16843
2022-11-06,10.4,8.1,12.6,0.8,5.3,7.2,1.0,18907
2022-11-07,13.0,10.9,14.3,0.2,1.1,0.3,1.0,16367
2022-11-08,13.1,10.7,15.4,2.1,0.0,0.0,0.875,18991
2022-11-09,12.3,10.0,14.1,3.4,0.7,0.6,0.625,17746
2022-11-10,11.5,9.3,14.7,5.5,0.0,0.0,0.875,18102
2022-11-11,9.1,3.0,12.9,3.1,0.0,0.0,0.875,18342
2022-11-12,7.5,2.4,16.2,7.9,0.0,0.0,0.75,21555
2022-11-13,6.9,1.7,16.1,8.0,0.0,0.0,0.625,19672
2022-11-14,5.5,1.1,9.3,6.6,0.0,0.0,0.25,16911
2022-11-15,10.7,6.3,12.7,3.7,6.5,8.5,1.0,17910
2022-11-16,10.6,9.2,12.3,4.9,5.1,5.9,0.75,18846
2022-11-17,10.1,8.0,11.2,0.0,11.3,18.6,1.0,17116
2022-11-18,7.6,3.7,10.5,1.0,3.6,1.8,1.0,17468
2022-11-19,0.4,-5.1,3.8,5.1,0.0,0.0,0.375,17785
2022-11-20,-0.9,-7.0,2.8,1.1,7.6,9.3,0.875,17962
2022-11-21,5.1,1.4,8.6,1.5,6.0,6.9,1.0,17396
2022-11-22,6.6,4.8,8.5,0.0,0.0,0.0,0.875,18147
2022-11-23,8.3,7.3,9.8,2.8,2.9,3.3,0.75,17905
2022-11-24,8.9,7.4,11.4,5.4,2.1,2.6,0.875,16949
2022-11-25,8.4,2.8,12.1,6.3,3.2,6.2,0.375,18246
2022-11-26,6.6,2.3,10.5,2.0,0.0,0.0,0.875,17553
2022-11-27,6.5,5.6,7.8,0.0,11.1,10.6,1.0,19518
2022-11-28,8.6,6.9,10.0,0.2,5.7,1.8,1.0,17210
2022-11-29,7.3,5.1,9.2,0.5,0.6,0.5,1.0,16745
2022-11-30,5.6,-0.1,8.9,2.5,1.0,0.5,0.75,17280
2022-12-01,3.5,-1.0,7.0,3.6,0.0,0.0,0.5,17485
2022-12-02,2.6,1.9,3.8,0.0,0.0,0.0,1.0,18154
2022-12-03,1.2,-0.1,2.5,0.0,0.0,0.0,1.0,18535
2022-12-04,1.1,0.0,3.0,0.0,0.0,0.0,1.0,17537
2022-12-05,4.9,3.0,5.6,0.0,0.0,0.0,1.0,17979
2022-12-06,5.0,0.9,7.5,2.7,1.4,1.2,0.875,18255
2022-12-07,3.9,1.5,6.9,3.3,0.3,0.1,0.875,17863
2022-12-08,2.4,-0.5,4.0,1.8,7.1,7.2,1.0,16960
2022-12-09,0.3,-1.9,2.2,2.1,0.0,0.0,0.75,17768
2022-12-10,-0.5,-1.6,1.1,0.0,0.0,0.0,1.0,17585
2022-12-11,1.3,0.5,2.0,0.0,0.0,0.0,1.0,17959
2022-12-12,-2.3,-6.2,0.8,6.6,0.0,0.0,0.125,17669
2022-12-13,-4.2,-7.6,-1.4,2.7,0.0,0.0,0.625,17351
2022-12-14,-4.4,-7.7,0.6,6.2,0.0,0.0,0.25,18553
2022-12-15,-2.7,-7.6,3.0,5.6,0.2,0.3,0.375,17448
2022-12-16,-0.9,-5.4,3.7,6.6,0.0,0.0,0.5,17462
2022-12-17,-1.8,-4.2,-0.3,2.9,0.0,0.0,1.0,17617
2022-12-18,-2.4,-6.4,0.7,0.9,4.3,2.2,1.0,17226
2022-12-19,7.7,0.7,10.2,0.0,9.2,5.5,1.0,18081
2022-12-20,10.0,8.3,11.2,0.0,9.9,7.5,1.0,17630
2022-12-21,7.9,6.5,9.2,0.7,1.7,0.7,1.0,18348
2022-12-22,8.7,6.9,10.1,2.0,7.0,5.5,0.875,18522
2022-12-23,9.5,8.4,11.1,0.5,7.7,11.8,1.0,17973
2022-12-24,9.1,6.9,11.0,2.6,0.3,0.2,0.875,18456
2022-12-25,8.6,7.6,9.3,0.0,11.2,8.8,1.0,17867
2022-12-26,7.0,3.9,9.8,1.7,1.1,0.7,0.75,17279
2022-12-27,5.7,3.9,7.3,4.1,1.8,1.0,0.75,17723
2022-12-28,9.2,6.0,11.4,0.0,6.5,4.3,1.0,17336
2022-12-29,9.2,6.5,11.7,0.4,2.7,3.5,0.875,17700
2022-12-30,8.5,4.6,12.9,0.0,6.7,5.2,0.875,18384
2022-12-31,14.0,10.4,15.9,0.0,11.0,21.2,1.0,18365
2023-01-01,12.4,10.4,15.6,0.8,4.8,6.1,1.0,17858
2023-01-02,8.8,4.3,12.8,0.3,2.8,3.8,0.75,18842
2023-01-03,6.3,1.1,9.1,0.3,1.5,1.3,1.0,17334
2023-01-04,11.6,8.5,12.8,0.0,8.7,12.5,1.0,18255
2023-01-05,10.8,9.6,12.0,0.3,1.2,0.8,1.0,17455
2023-01-06,10.6,9.3,11.7,4.8,2.5,1.7,0.875,17662
2023-01-07,10.4,8.4,11.7,2.6,1.7,4.0,1.0,17968
2023-01-08,8.4,6.6,10.1,5.7,0.9,0.4,0.625,17578
2023-01-09,7.0,5.0,8.8,1.1,3.6,3.6,0.75,17474
2023-01-10,7.0,5.1,10.4,0.3,6.8,6.5,0.875,18350
2023-01-11,10.0,8.4,11.6,4.9,5.2,6.1,0.875,17878
2023-01-12,10.3,8.7,11.4,0.0,18.6,40.0,0.875,17959
2023-01-13,8.7,6.6,9.8,0.4,2.5,3.9,0.875,17554
2023-01-14,8.4,5.7,11.5,0.0,11.7,15.5,1.0,17747
2023-01-15,6.2,4.3,7.8,2.0,1.9,2.0,0.875,18320
2023-01-16,4.1,2.8,5.4,0.0,11.6,11.0,1.0,17253
2023-01-17,1.4,-1.5,4.8,4.3,0.9,1.1,0.375,17934
2023-01-18,1.7,-3.5,5.1,5.9,2.6,4.9,0.625,17477
2023-01-19,3.0,-0.1,6.2,5.8,3.9,6.4,0.75,18058
2023-01-20,0.4,-0.7,1.5,0.0,4.3,8.0,0.625,17912
2023-01-21,-1.4,-3.9,0.1,0.6,0.0,0.0,0.75,16571
2023-01-22,0.4,-2.2,1.5,0.0,0.0,0.0,0.875,17565
2023-01-23,2.6,1.2,4.1,1.6,0.0,0.0,1.0,17730
2023-01-24,1.7,0.3,3.1,0.0,0.0,0.0,1.0,17045
2023-01-25,-0.7,-1.3,0.3,0.0,0.0,0.0,1.0,17940
2023-01-26,4.1,-0.5,8.1,3.7,3.2,0.5,0.875,17747
2023-01-27,4.0,2.4,5.4,1.8,0.0,0.0,0.875,17821
2023-01-28,3.2,1.5,6.2,5.0,0.0,0.0,0.875,18003
2023-01-29,4.3,3.0,6.6,0.0,0.0,0.0,1.0,17223
2023-01-30,6.7,3.6,8.6,2.5,2.1,2.3,0.625,18186
2023-01-31,6.4,3.2,9.7,1.0,0.0,0.0,0.75,17108
2023-02-01,7.8,5.6,9.0,1.0,0.8,1.0,1.0,17919
2023-02-02,8.3,6.5,9.4,0.0,4.9,2.8,1.0,16591
2023-02-03,9.2,7.5,10.7,0.2,0.4,0.1,1.0,18649
2023-02-04,7.3,4.1,9.9,1.8,0.3,0.1,1.0,17635
2023-02-05,6.5,2.7,8.3,1.9,1.1,1.1,0.875,17522
2023-02-06,3.1,-1.8,8.6,5.3,0.0,0.0,0.625,17320
2023-02-07,-0.3,-4.6,5.9,8.5,0.0,0.0,0.0,18711
2023-02-08,0.1,-5.4,6.7,8.5,0.0,0.0,0.625,19207
2023-02-09,1.8,-1.8,5.3,3.8,0.0,0.0,1.0,18115
2023-02-10,3.6,-3.0,8.0,6.5,0.0,0.0,0.875,17843
2023-02-11,7.7,5.3,10.4,2.4,0.0,0.0,1.0,17880
2023-02-12,7.1,6.1,8.4,0.0,0.0,0.0,1.0,17063
2023-02-13,6.7,0.1,11.5,8.7,0.0,0.0,0.375,20093
2023-02-14,4.0,-0.8,12.2,8.7,0.0,0.0,0.125,18650
2023-02-15,5.3,-0.9,11.2,8.0,0.0,0.0,0.75,18235
2023-02-16,8.3,4.7,11.0,1.3,4.7,2.4,1.0,17800
2023-02-17,10.4,8.8,11.9,1.5,0.2,0.1,1.0,17002
2023-02-18,10.3,8.6,12.3,0.4,5.6,4.9,1.0,17300
2023-02-19,7.8,5.1,10.0,0.4,2.5,1.5,1.0,18939
2023-02-20,8.1,5.9,9.2,0.0,0.0,0.0,1.0,17820
2023-02-21,7.9,6.0,8.8,0.0,0.0,0.0,1.0,17667
2023-02-22,7.0,4.3,9.5,0.0,0.9,0.8,1.0,17100
2023-02-23,6.4,-0.1,9.2,0.0,2.3,1.1,0.875,17184
2023-02-24,4.4,-1.6,8.2,1.7,2.9,2.8,0.875,17857
2023-02-25,3.5,-2.1,7.2,5.9,0.7,2.4,0.375,18302
2023-02-26,2.5,-1.6,6.5,9.9,0.0,0.0,0.25,20098
2023-02-27,1.7,-4.4,7.3,8.8,0.0,0.0,0.25,18281
2023-02-28,2.3,-3.7,6.8,6.5,0.8,0.1,0.5,17853
2023-03-01,1.6,-5.8,7.8,10.0,0.0,0.0,0.0,19380
2023-03-02,3.5,-0.5,8.9,9.9,0.0,0.0,0.125,19712
2023-03-03,4.3,0.1,7.9,4.0,0.0,0.0,0.875,19234
2023-03-04,5.8,3.7,7.8,1.2,0.4,0.3,1.0,18056
2023-03-05,4.0,1.8,6.4,1.3,0.6,0.3,1.0,17872
2023-03-06,4.0,1.2,6.8,2.5,5.4,3.1,1.0,18015
2023-03-07,2.1,-1.2,5.1,0.0,10.1,5.9,0.75,17128
2023-03-08,0.4,-2.5,3.0,0.1,9.1,2.2,1.0,17469
2023-03-09,1.6,0.3,2.5,0.0,10.8,11.4,1.0,17856
2023-03-10,1.7,0.0,2.6,0.0,14.0,14.4,1.0,17899
2023-03-11,1.7,-4.3,7.1,10.2,0.0,0.0,1.0,19263
2023-03-12,7.0,1.4,11.6,1.4,3.4,1.5,1.0,19300
2023-03-13,12.7,9.1,16.6,7.2,3.4,5.1,0.75,20751
2023-03-14,6.6,1.3,10.8,4.7,5.4,8.6,0.875,18209
2023-03-15,4.9,0.5,8.8,11.0,0.0,0.0,0.75,20185
2023-03-16,8.6,4.4,14.1,5.1,0.8,0.2,1.0,17332
2023-03-17,11.6,7.2,16.4,4.8,0.0,0.0,1.0,18708
2023-03-18,12.2,9.1,15.4,6.3,1.0,0.6,0.875,17449
2023-03-19,9.4,7.8,12.6,0.2,0.0,0.0,0.875,18115
2023-03-20,8.3,6.6,9.7,0.0,8.5,3.1,1.0,16855
2023-03-21,10.6,8.8,13.3,1.1,5.0,2.0,1.0,16870
2023-03-22,10.8,9.2,12.0,0.4,4.3,1.9,1.0,16965
2023-03-23,12.7,10.5,15.3,4.7,7.8,11.9,1.0,17467
2023-03-24,11.3,9.7,14.0,6.0,2.5,1.7,0.875,18050
2023-03-25,9.4,7.7,12.6,2.2,3.7,6.7,0.875,17983
2023-03-26,7.2,2.8,9.1,1.6,4.7,5.9,1.0,17055
2023-03-27,4.4,0.6,8.1,9.9,0.6,1.4,0.375,20599
2023-03-28,4.5,-1.9,8.9,4.1,2.2,0.4,0.875,17763
2023-03-29,10.6,5.6,14.2,0.0,0.0,0.0,1.0,17517
2023-03-30,12.9,9.9,15.4,6.8,0.2,0.1,0.75,18214
2023-03-31,10.7,9.8,13.0,0.2,14.4,11.9,1.0,17973
2023-04-01,9.3,6.3,11.7,0.0,12.4,13.2,1.0,18979
2023-04-02,5.8,2.4,10.0,8.2,0.0,0.0,0.5,19876
2023-04-03,4.6,-0.4,9.8,12.2,0.0,0.0,0.125,20611
2023-04-04,4.7,-2.8,10.9,11.2,0.0,0.0,0.625,21347
2023-04-05,4.8,-2.5,11.6,12.4,0.0,0.0,0.25,19755
2023-04-06,6.7,0.7,8.8,0.0,9.6,6.2,1.0,17946
2023-04-07,8.6,7.2,10.2,0.0,0.5,0.1,1.0,18533
2023-04-08,9.1,4.8,14.1,8.5,0.0,0.0,0.625,20211
2023-04-09,10.9,7.6,15.6,8.0,0.0,0.0,0.875,21063
2023-04-10,10.5,6.8,15.1,0.5,4.8,6.2,0.875,17831
2023-04-11,10.4,7.7,13.3,11.5,1.0,0.3,0.625,22362
2023-04-12,9.0,6.2,12.4,4.6,8.5,8.2,0.875,17226
2023-04-13,8.4,3.0,12.5,6.7,3.1,4.9,0.625,17969
2023-04-14,9.1,1.7,15.2,11.1,0.0,0.0,0.5,20026
2023-04-15,8.9,4.7,13.1,6.6,0.7,0.1,0.75,17119
2023-04-16,8.9,7.7,10.9,0.0,0.0,0.0,1.0,17545
2023-04-17,10.2,7.1,15.5,5.4,0.0,0.0,0.625,16947
2023-04-18,9.6,5.2,13.9,4.6,0.0,0.0,0.625,17314
2023-04-19,10.9,6.9,15.0,13.0,0.0,0.0,0.25,22318
2023-04-20,8.9,6.0,12.1,3.3,2.1,0.6,0.875,18118
2023-04-21,10.7,5.7,16.2,4.0,4.0,5.8,0.875,17901
2023-04-22,8.9,3.6,17.2,3.8,3.6,3.0,0.875,18108
2023-04-23,11.5,6.9,16.9,5.3,4.3,5.2,0.875,17239
2023-04-24,8.6,5.5,10.9,3.0,7.2,11.3,1.0,17700
2023-04-25,6.4,2.1,10.7,7.5,0.4,0.3,0.625,20168
2023-04-26,5.2,-0.7,10.3,4.0,0.0,0.0,0.75,17868
2023-04-27,7.9,-1.2,13.3,11.0,0.0,0.0,0.875,20650
2023-04-28,10.6,8.2,13.6,0.0,4.2,1.7,1.0,18620
2023-04-29,11.1,4.7,15.9,8.8,0.0,0.0,0.5,21782
2023-04-30,11.0,2.5,17.9,10.6,0.0,0.0,0.75,20835
2023-05-01,11.8,6.3,17.0,4.5,0.7,0.1,0.875,19386
2023-05-02,9.2,3.3,12.8,8.8,0.0,0.0,0.625,22036
2023-05-03,9.3,0.6,15.6,13.0,0.0,0.0,0.875,23040
2023-05-04,14.9,5.9,22.1,12.1,0.0,0.0,1.0,23081
2023-05-05,13.8,9.9,18.8,6.7,4.6,10.6,0.75,20021
2023-05-06,14.8,8.8,20.6,4.6,1.0,0.4,0.875,18972
2023-05-07,15.2,10.9,21.2,4.1,2.5,16.6,0.875,18502
2023-05-08,14.8,9.2,20.1,1.9,0.0,0.0,0.875,18564
2023-05-09,13.7,12.3,14.9,0.0,14.4,13.6,1.0,18071
2023-05-10,13.0,11.4,15.9,1.9,2.2,9.5,1.0,19094
2023-05-11,13.2,10.0,16.5,1.0,1.1,1.5,1.0,19501
2023-05-12,15.5,11.3,22.0,4.2,3.2,3.4,0.875,18256
2023-05-13,16.4,10.8,22.2,14.0,0.0,0.0,0.125,23994
2023-05-14,14.6,10.5,20.0,11.3,0.0,0.0,1.0,24614
2023-05-15,11.3,8.5,15.0,1.8,0.0,0.0,1.0,19156
2023-05-16,10.7,5.6,15.2,10.0,0.0,0.0,0.375,23793
2023-05-17,10.5,4.7,14.2,14.1,0.0,0.0,0.25,21835
2023-05-18,10.2,3.5,15.5,10.7,0.0,0.0,1.0,22178
2023-05-19,13.8,6.6,19.2,12.4,0.0,0.0,0.625,21927
2023-05-20,15.9,10.4,20.2,8.7,0.0,0.0,0.75,24635
2023-05-21,16.9,14.0,21.4,8.4,0.0,0.0,0.75,23085
2023-05-22,18.0,12.1,24.3,12.1,0.0,0.0,0.375,25626
2023-05-23,12.4,6.8,15.5,6.7,0.0,0.0,0.625,18180
2023-05-24,11.6,4.4,16.3,8.9,0.0,0.0,0.5,22269
2023-05-25,12.0,4.9,17.2,9.6,0.0,0.0,0.375,23840
2023-05-26,12.4,6.5,18.2,14.5,0.0,0.0,0.0,22305
2023-05-27,14.7,6.0,22.1,14.5,0.0,0.0,0.125,23157
2023-05-28,15.7,10.5,21.8,11.2,0.0,0.0,0.5,24896
2023-05-29,12.8,8.7,17.7,14.5,0.0,0.0,0.75,22866
2023-05-30,12.7,7.3,16.2,6.7,0.0,0.0,0.75,18774
2023-05-31,15.4,9.2,22.4,15.2,0.0,0.0,0.375,23794
2023-06-01,12.5,10.0,16.5,3.5,0.0,0.0,1.0,18917
2023-06-02,13.9,10.4,18.6,4.1,0.0,0.0,0.75,18769
2023-06-03,16.6,9.7,21.9,15.2,0.0,0.0,0.125,24493
2023-06-04,15.9,9.9,21.8,15.2,0.0,0.0,0.125,24810
2023-06-05,14.5,9.3,20.0,14.6,0.0,0.0,0.125,22009
2023-06-06,15.7,9.9,21.9,15.2,0.0,0.0,0.375,23901
2023-06-07,15.9,10.2,22.4,11.2,0.0,0.0,0.625,23804
2023-06-08,17.8,10.7,24.7,12.5,0.0,0.0,0.25,24809
2023-06-09,21.8,12.4,29.1,14.5,0.0,0.0,0.125,25509
2023-06-10,23.6,17.1,29.8,15.3,0.0,0.0,0.0,25985
2023-06-11,24.5,15.2,30.3,15.3,0.0,0.0,0.125,25805
2023-06-12,24.3,15.9,29.9,14.0,0.0,0.0,0.625,25369
2023-06-13,22.4,14.6,27.5,15.3,0.0,0.0,0.0,24832
2023-06-14,20.3,13.5,25.4,15.3,0.0,0.0,0.0,25620
2023-06-15,20.0,10.9,26.1,14.2,0.0,0.0,0.125,24836
2023-06-16,19.1,10.3,26.5,15.3,0.0,0.0,0.0,24643
2023-06-17,20.5,8.7,27.6,13.7,0.0,0.0,0.625,23227
2023-06-18,21.9,15.2,25.1,1.3,0.0,0.0,1.0,18405
2023-06-19,21.3,18.7,25.7,8.4,0.0,0.0,0.875,25262
2023-06-20,22.1,18.6,29.6,5.2,5.5,7.0,1.0,18600
2023-06-21,20.8,14.9,25.7,13.5,0.0,0.0,0.625,26413
2023-06-22,18.9,13.0,24.2,3.8,5.6,3.7,0.875,18503
2023-06-23,20.2,14.8,25.6,13.0,0.0,0.0,0.5,25639
2023-06-24,21.3,12.7,28.3,14.3,0.0,0.0,0.125,25225
2023-06-25,24.5,15.7,31.3,15.3,0.0,0.0,0.0,24723
2023-06-26,19.2,13.0,22.8,12.4,0.0,0.0,0.625,25396
2023-06-27,17.7,12.8,22.2,4.4,3.7,0.9,1.0,17555
2023-06-28,18.4,14.2,21.8,0.2,5.6,2.0,1.0,19874
2023-06-29,18.6,11.5,23.5,1.7,0.4,0.7,1.0,18279
2023-06-30,17.6,8.5,22.9,8.1,0.0,0.0,0.75,24923
2023-07-01,17.6,15.8,19.8,0.5,3.0,4.0,1.0,18321
