date,temp_avg,temp_min,temp_max,sun_hr,rain_hr,rain_total_mm,cloud_cover_perc,ice_cream_kl
2023-07-02,17.3,12.5,20.8,9.9,0.0,0.0,0.75,23783
2023-07-03,16.6,13.0,19.7,2.9,2.7,7.8,1.0,17156
2023-07-04,16.8,12.5,21.3,5.3,2.3,3.3,1.0,18872
2023-07-05,14.3,11.6,18.9,3.5,8.3,25.4,0.875,19105
2023-07-06,16.9,11.0,22.0,8.6,0.3,0.2,0.875,25174
2023-07-07,21.0,9.3,27.3,15.3,0.0,0.0,0.25,24645
2023-07-08,24.7,17.1,32.2,13.7,0.0,0.0,0.25,25150
2023-07-09,22.0,17.4,29.6,5.8,0.5,2.4,0.875,19283
2023-07-10,20.5,15.0,25.4,13.3,0.0,0.0,0.625,24504
2023-07-11,21.5,14.0,27.9,10.1,0.5,3.6,0.875,25212
2023-07-12,18.8,16.0,22.6,10.3,0.9,2.4,0.75,25624
2023-07-13,17.8,13.1,21.8,7.4,1.2,2.3,0.625,24279
2023-07-14,19.3,13.1,23.0,4.6,0.0,0.0,1.0,18356
2023-07-15,21.0,16.6,26.2,6.9,0.6,1.3,0.75,18934
2023-07-16,19.1,16.5,22.6,8.5,0.0,0.0,0.625,23929
2023-07-17,17.3,13.2,20.6,9.5,0.9,6.2,0.625,23721
2023-07-18,18.0,11.2,23.8,9.0,0.0,0.0,0.875,24503
2023-07-19,17.7,13.2,21.4,3.9,0.8,1.1,1.0,18410
2023-07-20,17.1,11.7,21.6,8.3,0.0,0.0,0.5,22487
2023-07-21,15.6,10.8,21.1,7.0,0.5,0.9,0.875,22834
2023-07-22,15.4,10.2,19.5,0.6,5.6,6.2,1.0,19304
2023-07-23,18.0,14.5,22.9,2.1,2.6,0.8,1.0,19231
2023-07-24,16.9,10.0,21.4,2.4,0.3,4.3,0.875,19259
2023-07-25,15.0,8.4,19.7,8.5,0.0,0.0,0.75,23684
2023-07-26,15.4,8.5,20.7,9.9,1.3,5.2,0.625,24477
2023-07-27,17.0,13.8,19.0,0.0,12.6,14.1,1.0,19261
2023-07-28,19.8,16.6,23.8,3.6,0.2,1.0,1.0,19837
2023-07-29,18.8,16.2,22.7,5.5,1.1,1.9,0.75,20158
2023-07-30,17.4,14.7,21.2,4.5,4.9,12.6,1.0,19574
2023-07-31,17.1,15.2,18.7,0.0,11.5,14.1,1.0,19518
2023-08-01,17.1,14.6,20.5,5.5,1.5,5.3,0.875,18892
2023-08-02,17.3,14.5,22.7,4.0,6.6,17.0,0.875,19211
2023-08-03,17.0,14.3,20.2,2.8,2.7,4.6,1.0,19322
2023-08-04,16.5,12.0,20.3,4.6,0.3,0.1,0.875,18694
2023-08-05,15.2,12.4,18.6,1.9,3.0,2.6,1.0,18511
2023-08-06,14.6,13.3,15.8,0.3,14.2,14.8,1.0,18183
2023-08-07,15.4,13.3,18.6,7.5,1.8,2.5,0.75,22582
2023-08-08,15.9,13.2,18.9,5.8,2.1,2.5,0.875,19281
2023-08-09,16.2,11.7,21.0,10.9,0.0,0.0,0.625,23197
2023-08-10,17.8,11.5,23.8,7.9,0.0,0.0,0.625,22982
2023-08-11,20.9,13.7,27.5,7.5,0.0,0.0,0.625,25844
2023-08-12,19.5,16.8,23.5,7.8,3.6,19.8,0.75,25582
2023-08-13,18.0,12.5,22.3,5.3,0.2,0.2,0.75,18462
2023-08-14,19.5,11.6,26.1,10.7,0.0,0.0,0.625,24486
2023-08-15,18.6,11.8,24.1,6.8,0.0,0.0,0.625,18258
2023-08-16,18.7,10.6,23.9,10.2,0.0,0.0,1.0,25971
2023-08-17,18.1,15.9,20.3,1.2,0.0,0.0,1.0,17760
2023-08-18,21.0,15.9,26.8,7.9,0.0,0.0,0.875,25193
2023-08-19,21.8,15.5,26.4,3.9,0.0,0.0,0.875,19369
2023-08-20,19.8,13.6,26.0,11.2,0.0,0.0,0.5,26227
2023-08-21,19.7,14.6,26.4,11.5,0.0,0.0,0.5,25639
2023-08-22,18.2,12.2,24.0,7.1,0.0,0.0,0.625,23870
2023-08-23,18.8,11.7,25.9,11.9,0.0,0.0,0.5,25792
2023-08-24,20.5,13.9,25.1,3.6,0.6,0.4,0.875,18138
2023-08-25,19.2,13.9,23.0,2.3,1.2,2.7,1.0,19942
2023-08-26,15.9,12.7,20.2,8.0,1.3,4.4,0.625,23837
2023-08-27,15.0,12.5,18.2,5.8,1.7,0.6,0.75,17894
2023-08-28,15.8,9.3,21.6,9.4,0.0,0.0,0.75,23883
2023-08-29,14.1,9.1,19.6,2.4,0.3,1.8,1.0,18491
2023-08-30,13.9,11.0,19.3,4.0,3.1,7.4,0.75,18755
2023-08-31,15.2,11.6,19.8,9.4,3.2,9.4,0.75,25158
2023-09-01,15.9,11.7,20.6,1.1,1.6,4.9,1.0,17753
2023-09-02,16.5,11.3,22.6,3.6,0.0,0.0,0.875,17322
2023-09-03,16.1,10.3,23.4,8.3,0.0,0.0,1.0,22051
2023-09-04,17.8,8.6,25.2,11.6,0.0,0.0,0.875,20773
2023-09-05,21.0,14.4,28.8,12.3,0.0,0.0,0.0,23497
2023-09-06,21.7,14.6,29.6,12.2,0.0,0.0,0.125,24051
2023-09-07,20.7,12.3,29.3,12.2,0.0,0.0,0.125,24307
2023-09-08,21.6,14.0,30.0,11.8,0.0,0.0,0.375,24722
2023-09-09,20.7,12.7,29.5,9.7,0.0,0.0,0.125,23822
2023-09-10,23.3,16.2,31.1,11.1,0.0,0.0,0.5,24211
2023-09-11,22.0,17.7,27.9,8.1,0.8,1.1,0.75,23766
2023-09-12,19.7,15.9,24.3,3.4,0.0,0.0,1.0,18256
2023-09-13,16.6,10.4,20.2,8.0,0.4,0.2,0.75,22685
2023-09-14,14.1,7.7,20.9,8.9,0.0,0.0,0.75,23623
2023-09-15,14.9,7.5,22.0,9.9,0.0,0.0,0.625,21344
2023-09-16,18.1,9.1,24.8,8.6,0.0,0.0,0.625,23459
2023-09-17,16.6,14.2,19.3,0.8,5.6,19.1,1.0,17835
2023-09-18,18.6,13.7,22.2,5.1,2.4,3.5,0.875,17758
2023-09-19,16.6,13.6,18.9,2.3,1.4,0.3,1.0,17846
2023-09-20,18.5,16.5,21.8,3.2,0.0,0.0,1.0,17169
2023-09-21,15.5,13.3,19.4,0.0,12.5,11.9,1.0,18116
2023-09-22,14.0,11.5,17.7,3.8,2.7,0.8,1.0,17023
2023-09-23,13.4,9.3,17.7,4.5,1.6,6.5,0.75,17749
2023-09-24,13.9,7.3,19.7,10.3,0.0,0.0,0.375,22526
2023-09-25,15.8,11.5,21.7,5.5,0.0,0.0,1.0,17811
2023-09-26,15.9,11.6,21.5,5.1,0.0,0.0,0.875,17568
2023-09-27,17.4,10.4,23.1,4.8,0.0,0.0,0.875,18223
2023-09-28,17.0,12.9,19.5,2.7,0.0,0.0,0.75,17483
2023-09-29,15.8,8.9,20.7,3.0,0.4,4.2,0.75,17745
2023-09-30,14.7,9.4,19.5,7.0,0.0,0.0,0.875,21996
2023-10-01,17.6,13.4,23.6,9.8,0.0,0.0,0.875,21850
2023-10-02,18.2,13.0,23.6,6.1,0.0,0.0,1.0,17734
2023-10-03,15.9,12.6,20.0,3.0,3.0,4.8,0.75,18425
2023-10-04,14.6,11.7,17.7,5.1,0.0,0.0,0.875,17547
2023-10-05,15.4,13.2,18.8,2.7,0.0,0.0,1.0,18279
2023-10-06,16.1,13.0,19.8,6.7,0.0,0.0,0.875,16967
2023-10-07,18.1,15.4,20.9,4.2,0.0,0.0,0.875,18312
2023-10-08,15.0,11.6,17.6,0.4,0.0,0.0,1.0,17964
2023-10-09,17.6,14.6,20.2,0.5,0.0,0.0,1.0,17033
2023-10-10,17.4,12.5,22.7,7.4,0.0,0.0,1.0,23871
2023-10-11,17.4,15.5,19.6,0.3,0.9,0.2,1.0,18433
2023-10-12,15.5,13.1,17.3,0.0,13.4,36.7,1.0,17072
2023-10-13,17.8,13.8,21.5,0.1,12.4,36.7,1.0,17661
2023-10-14,10.9,6.9,14.1,6.1,2.4,7.8,0.5,18268
2023-10-15,7.5,4.9,11.3,5.2,6.2,11.1,0.75,19488
2023-10-16,8.8,4.6,13.1,5.5,1.1,0.3,1.0,17440
2023-10-17,8.4,5.6,13.1,9.4,0.0,0.0,0.625,22232
2023-10-18,9.4,5.4,13.6,5.6,4.1,11.3,1.0,17153
2023-10-19,15.0,10.6,18.1,1.9,3.8,2.1,1.0,16315
2023-10-20,11.6,9.3,14.6,0.0,12.4,19.4,0.875,18346
2023-10-21,13.0,11.1,15.6,1.2,5.2,4.4,1.0,16258
2023-10-22,11.3,5.5,15.7,5.9,2.1,3.3,0.75,18526
2023-10-23,10.5,5.6,13.3,1.3,4.6,3.6,0.875,17191
2023-10-24,11.4,9.3,13.4,1.7,5.4,3.8,0.75,18934
2023-10-25,9.2,6.4,10.3,0.0,10.6,15.7,0.875,18245
2023-10-26,9.4,7.4,10.8,1.3,0.2,0.1,1.0,17417
2023-10-27,10.4,7.4,11.9,0.0,13.8,11.0,1.0,17820
2023-10-28,11.8,8.6,14.8,1.5,3.6,6.7,1.0,19910
2023-10-29,12.8,10.2,14.4,2.0,1.5,5.6,0.75,18265
2023-10-30,11.0,9.6,13.6,1.6,8.7,16.8,0.75,17317
2023-10-31,11.0,9.6,14.2,4.2,10.4,18.5,1.0,17897
2023-11-01,12.2,9.6,15.4,0.4,2.4,0.9,0.875,17630
2023-11-02,10.9,8.0,14.2,0.3,7.1,9.1,1.0,17290
2023-11-03,9.5,7.6,12.2,3.2,5.8,7.1,0.875,17728
2023-11-04,9.4,7.9,10.6,0.8,7.7,10.7,1.0,16593
2023-11-05,10.4,9.2,12.2,1.1,4.5,6.2,1.0,17699
2023-11-06,9.8,8.7,12.1,4.6,1.1,0.9,0.625,18567
2023-11-07,9.6,7.5,12.5,5.0,1.3,2.0,0.75,18723
2023-11-08,9.3,7.7,10.6,2.1,11.6,20.4,1.0,18851
2023-11-09,9.4,6.8,11.5,3.7,4.8,3.7,1.0,17897
2023-11-10,7.4,5.7,8.6,0.2,4.1,4.5,1.0,18492
2023-11-11,7.5,5.5,10.2,4.0,4.2,6.1,0.875,17103
2023-11-12,5.3,2.3,8.4,2.4,0.5,0.1,0.875,17461
2023-11-13,10.2,3.5,15.3,0.7,5.5,6.9,0.875,18156
2023-11-14,11.9,10.0,13.5,0.2,6.5,13.2,1.0,17480
2023-11-15,11.0,9.9,13.6,6.0,1.4,3.7,0.875,18147
2023-11-16,6.8,3.0,10.2,0.0,0.8,3.7,1.0,18255
2023-11-17,5.1,2.2,10.3,3.4,0.0,0.0,0.75,18658
2023-11-18,8.3,4.1,13.8,0.0,8.7,12.8,1.0,17581
2023-11-19,12.4,11.2,13.9,1.7,5.1,6.1,0.875,18390
2023-11-20,9.8,4.3,12.3,2.8,4.7,8.3,0.875,18131
2023-11-21,7.2,2.2,10.5,0.0,1.1,0.2,0.875,17945
2023-11-22,4.6,0.7,8.9,1.7,0.9,0.2,1.0,18477
2023-11-23,11.2,8.4,13.3,1.3,1.2,1.0,0.75,16556
2023-11-24,6.4,5.0,8.9,2.3,3.5,4.9,0.75,17521
2023-11-25,5.0,0.5,8.4,3.3,1.6,1.9,0.625,16999
2023-11-26,5.0,-0.6,7.4,0.0,3.3,1.5,1.0,17997
2023-11-27,4.2,1.8,5.6,0.0,19.6,16.3,1.0,17932
2023-11-28,2.1,-0.2,4.5,6.8,2.5,4.9,0.5,17225
2023-11-29,2.4,-0.4,4.6,3.9,2.4,1.8,0.875,17788
2023-11-30,-0.3,-1.8,0.9,0.0,0.0,0.0,1.0,17262
2023-12-01,-1.2,-3.4,0.8,3.8,0.0,0.0,0.75,17656
2023-12-02,-0.4,-4.1,2.6,2.3,0.0,0.0,0.875,16731
2023-12-03,0.8,-1.3,2.5,3.1,3.5,2.2,0.875,18908
2023-12-04,1.8,0.8,2.6,0.0,5.7,3.4,1.0,18031
2023-12-05,1.8,1.4,2.4,0.0,5.6,2.6,1.0,17763
2023-12-06,2.5,-2.7,6.6,2.8,0.7,0.2,0.5,16958
2023-12-07,0.3,-3.4,2.6,0.0,0.0,0.0,0.875,17234
2023-12-08,5.4,2.1,8.5,0.0,1.7,0.6,1.0,18674
2023-12-09,8.1,5.7,11.1,0.0,7.2,7.7,0.875,17346
2023-12-10,9.7,8.0,11.2,1.0,7.1,9.0,0.875,18140
2023-12-11,9.2,7.7,10.5,0.0,4.8,5.4,1.0,17985
2023-12-12,8.0,3.9,10.6,0.2,4.5,11.0,0.875,17705
2023-12-13,8.2,5.5,9.9,0.0,2.5,2.1,1.0,17577
2023-12-14,5.6,4.4,7.1,1.6,0.0,0.0,1.0,18896
2023-12-15,8.4,6.6,10.2,0.0,0.0,0.0,1.0,16439
2023-12-16,8.7,6.6,10.5,0.8,0.0,0.0,0.875,16864
2023-12-17,8.6,6.3,10.3,3.1,0.0,0.0,0.625,17709
2023-12-18,7.5,6.3,9.2,0.0,0.0,0.0,1.0,16895
2023-12-19,7.9,6.5,8.9,0.0,14.0,12.4,0.875,17144
2023-12-20,8.6,6.3,10.5,0.7,4.0,1.9,0.875,17276
2023-12-21,9.8,5.7,12.2,0.3,4.2,8.9,1.0,18004
2023-12-22,9.0,5.5,10.9,0.0,3.5,9.6,1.0,17930
2023-12-23,10.3,7.3,11.2,0.0,2.4,3.5,1.0,18654
2023-12-24,11.6,9.5,12.9,0.0,12.1,18.9,1.0,16651
2023-12-25,11.6,10.2,12.5,0.4,8.3,17.1,1.0,17534
2023-12-26,7.6,1.5,11.3,2.1,2.0,2.3,0.875,16856
2023-12-27,7.0,0.6,10.7,0.0,4.0,3.4,1.0,18508
2023-12-28,10.9,10.0,11.5,0.4,0.9,0.8,1.0,18579
2023-12-29,9.3,5.5,11.4,0.4,1.8,3.8,0.875,16809
2023-12-30,8.1,5.5,9.7,1.9,0.0,0.0,1.0,18504
2023-12-31,8.8,7.9,9.5,1.2,3.0,2.8,1.0,19124
2024-01-01,7.4,6.4,9.1,0.5,8.3,10.3,0.875,16451
2024-01-02,10.5,6.8,12.9,0.0,13.8,24.0,1.0,18948
2024-01-03,9.4,8.0,11.0,0.2,6.5,12.4,1.0,18227
2024-01-04,7.6,6.0,9.2,0.5,6.6,10.6,1.0,16931
2024-01-05,7.0,5.1,9.0,0.0,6.2,5.5,1.0,18923
2024-01-06,3.2,0.7,5.1,0.0,0.0,0.0,1.0,17345
2024-01-07,-0.2,-2.0,1.4,4.2,0.0,0.0,0.625,18735
2024-01-08,-1.8,-3.2,0.5,2.5,0.0,0.0,0.375,17615
2024-01-09,-3.2,-5.6,0.1,7.0,0.0,0.0,0.0,17254
2024-01-10,-3.2,-6.2,1.1,7.0,0.0,0.0,0.0,18861
2024-01-11,-1.9,-7.6,2.9,1.6,0.0,0.0,0.625,17200
2024-01-12,3.3,1.3,5.3,0.2,0.0,0.0,1.0,18046
2024-01-13,3.5,2.9,4.3,0.0,1.6,0.6,1.0,17966
2024-01-14,2.8,1.6,3.6,0.0,4.2,2.9,1.0,17195
2024-01-15,1.6,-0.2,3.2,2.0,3.5,4.3,0.625,18100
2024-01-16,0.8,-1.2,3.3,4.7,1.8,0.8,0.875,18385
2024-01-17,-1.5,-3.2,0.0,0.0,0.0,0.0,1.0,18275
2024-01-18,-1.7,-6.6,3.6,6.6,0.0,0.0,0.25,18475
2024-01-19,1.5,-1.4,5.2,5.5,0.4,1.3,0.25,17822
2024-01-20,-0.4,-1.6,2.3,4.9,0.0,0.0,0.875,16410
2024-01-21,3.7,-1.0,9.2,0.0,0.5,0.2,1.0,18886
2024-01-22,9.6,6.0,12.0,5.0,4.9,5.0,0.625,16840
2024-01-23,8.4,5.5,13.4,3.6,6.6,4.9,0.75,18120
2024-01-24,10.4,7.9,13.4,2.6,1.6,1.1,0.75,17546
2024-01-25,7.0,2.2,10.0,0.2,3.1,1.5,0.875,18836
2024-01-26,8.1,4.0,11.3,3.2,3.0,5.5,0.625,17469
2024-01-27,3.8,-0.5,8.3,7.6,0.0,0.0,0.625,18989
2024-01-28,3.9,-1.4,8.7,7.2,0.0,0.0,0.875,18487
2024-01-29,6.5,1.7,11.1,4.5,0.0,0.0,1.0,17652
2024-01-30,7.9,3.7,11.5,0.3,1.8,0.6,1.0,17751
2024-01-31,6.6,4.3,8.0,0.2,1.6,3.5,1.0,18275
2024-02-01,6.5,3.4,9.6,6.0,1.8,2.0,0.5,17875
2024-02-02,7.6,5.5,9.2,0.2,0.0,0.0,1.0,18418
2024-02-03,10.1,9.0,11.4,0.0,1.0,1.3,1.0,16668
2024-02-04,10.6,9.1,11.6,0.0,0.4,0.1,1.0,17240
2024-02-05,9.6,8.7,10.7,0.0,1.0,0.2,1.0,18292
2024-02-06,10.6,5.5,12.3,0.0,6.0,14.8,1.0,18686
2024-02-07,4.1,-0.2,7.2,2.9,4.4,2.6,1.0,17809
2024-02-08,2.8,-0.2,8.1,0.0,13.0,12.2,1.0,17059
2024-02-09,10.8,8.1,12.9,1.0,6.4,6.1,1.0,16982
2024-02-10,10.3,8.9,12.2,1.4,1.6,0.5,1.0,19398
2024-02-11,8.7,6.1,10.0,0.7,4.2,2.9,1.0,18124
2024-02-12,6.8,3.9,10.0,4.0,0.1,0.1,0.625,18034
2024-02-13,6.7,3.8,9.6,2.3,3.9,1.8,1.0,17860
2024-02-14,11.2,8.1,12.7,0.0,10.1,8.1,1.0,17797
2024-02-15,12.8,10.7,15.5,2.3,4.2,11.0,1.0,16979
2024-02-16,10.9,9.0,13.0,0.2,1.8,3.2,1.0,19005
2024-02-17,10.6,9.2,12.3,1.0,0.0,0.0,1.0,17821
2024-02-18,9.4,8.5,10.9,0.0,15.9,14.2,1.0,18663
2024-02-19,8.7,6.1,10.9,0.7,1.7,1.7,0.875,18627
2024-02-20,8.7,5.9,11.3,2.0,0.0,0.0,1.0,17994
2024-02-21,9.3,8.7,10.4,0.0,8.4,6.1,1.0,18031
2024-02-22,9.7,4.0,13.1,0.7,7.1,8.5,1.0,16642
2024-02-23,6.1,3.8,9.0,0.9,3.9,7.8,1.0,17828
2024-02-24,5.0,2.9,6.8,1.1,3.1,1.0,1.0,16848
2024-02-25,6.4,5.0,8.9,2.8,1.8,0.9,1.0,17512
2024-02-26,5.0,3.6,6.2,0.0,5.1,1.6,1.0,17922
2024-02-27,4.3,0.6,9.1,7.7,0.0,0.0,0.5,19334
2024-02-28,5.9,-0.2,9.1,0.5,0.0,0.0,0.875,18183
2024-02-29,8.1,6.7,9.0,0.0,16.8,13.9,1.0,19168
2024-03-01,8.2,5.5,9.9,4.7,0.8,0.7,0.875,17896
2024-03-02,9.6,5.8,12.6,7.1,1.3,0.2,0.75,19774
2024-03-03,11.1,7.7,15.9,4.5,0.0,0.0,1.0,16494
2024-03-04,7.5,1.5,11.8,7.2,0.0,0.0,0.75,21286
2024-03-05,5.7,1.0,8.5,0.0,3.9,1.5,0.75,17680
2024-03-06,6.7,2.5,12.5,6.6,0.0,0.0,0.5,17570
2024-03-07,5.1,1.5,9.7,8.8,0.0,0.0,0.25,20652
2024-03-08,5.4,0.7,10.1,10.3,0.0,0.0,0.0,20796
2024-03-09,8.2,3.1,12.8,4.5,0.0,0.0,0.875,17476
2024-03-10,9.3,6.0,13.2,1.9,0.0,0.0,1.0,18873
2024-03-11,6.9,6.5,8.2,0.0,12.1,10.5,1.0,17055
2024-03-12,8.4,6.8,11.0,1.1,4.9,1.8,1.0,17048
2024-03-13,11.0,8.7,12.5,0.0,3.7,1.4,1.0,18094
2024-03-14,13.0,7.8,17.8,10.4,0.0,0.0,0.875,21758
2024-03-15,13.0,11.2,15.3,4.1,1.6,1.0,1.0,17435
2024-03-16,7.5,2.6,11.3,2.0,2.1,1.2,1.0,18126
2024-03-17,9.4,4.0,12.8,1.1,6.9,5.5,1.0,17466
2024-03-18,11.1,6.1,15.5,4.5,0.0,0.0,0.875,17858
2024-03-19,11.5,6.4,17.1,4.5,0.0,0.0,1.0,17721
2024-03-20,12.0,6.6,18.4,6.9,0.0,0.0,1.0,18037
2024-03-21,9.5,7.8,11.3,0.4,0.0,0.0,1.0,18456
2024-03-22,9.4,7.0,11.5,0.0,5.7,2.1,1.0,17594
2024-03-23,6.9,4.5,9.5,7.5,1.4,2.0,0.5,19850
2024-03-24,6.4,4.5,8.8,2.7,9.3,15.4,0.875,18790
2024-03-25,7.3,2.3,12.0,10.5,0.0,0.0,0.625,20747
2024-03-26,8.7,4.0,11.7,3.7,0.0,0.0,1.0,17539
2024-03-27,9.6,6.6,12.8,3.2,0.6,0.2,1.0,18319
2024-03-28,9.1,6.5,12.6,3.5,3.0,3.5,0.875,17968
2024-03-29,10.9,7.8,14.4,4.0,1.5,0.4,1.0,17458
2024-03-30,8.6,3.8,11.1,1.0,2.8,0.9,1.0,17453
2024-03-31,10.5,3.9,16.6,2.7,3.0,9.7,0.875,18580
2024-04-01,10.0,6.8,14.0,1.3,0.0,0.0,0.75,17111
