date,temp_avg,temp_min,temp_max,sun_hr,rain_hr,rain_total_mm,cloud_cover_perc,ice_cream_kl
2024-04-02,9.7,7.0,12.6,1.8,2.0,1.4,0.875,19077
2024-04-03,11.0,9.3,14.5,1.3,6.0,7.0,1.0,18409
2024-04-04,12.0,8.6,15.2,4.4,6.6,12.0,1.0,18057
2024-04-05,13.4,10.0,17.3,5.1,2.8,3.0,0.875,18064
2024-04-06,18.0,10.9,24.1,7.5,0.0,0.0,0.875,21727
2024-04-07,16.8,12.8,21.1,8.4,2.6,0.7,0.75,21373
2024-04-08,15.3,11.5,19.1,3.6,1.0,1.0,1.0,18706
2024-04-09,11.4,8.8,14.8,2.4,3.3,3.9,1.0,18465
2024-04-10,11.7,8.6,15.1,10.5,1.2,0.6,0.75,21459
2024-04-11,13.2,11.7,14.8,0.0,1.9,0.4,1.0,17881
2024-04-12,16.1,13.2,20.0,7.5,0.0,0.0,1.0,22719
2024-04-13,17.1,12.0,23.1,8.8,0.0,0.0,1.0,22294
2024-04-14,11.6,8.4,14.7,7.1,0.0,0.0,1.0,21401
2024-04-15,8.0,4.3,10.8,3.4,5.5,13.3,0.875,17001
2024-04-16,8.2,3.8,12.5,4.2,3.9,9.4,0.875,17208
2024-04-17,5.8,3.6,9.9,5.7,4.8,9.4,0.875,18974
2024-04-18,7.5,0.8,12.1,8.2,2.3,2.5,0.625,21403
2024-04-19,8.2,5.5,11.1,4.5,11.3,16.6,0.875,16751
2024-04-20,7.3,5.2,10.5,6.7,2.5,2.1,0.875,18133
2024-04-21,6.2,1.6,11.1,9.1,0.8,0.7,0.625,19514
2024-04-22,5.5,0.1,10.4,6.8,0.3,0.5,0.875,18117
2024-04-23,5.5,-1.9,10.9,9.4,1.3,2.3,0.625,20127
2024-04-24,5.7,2.3,10.4,5.3,3.0,3.7,0.75,18898
2024-04-25,6.1,1.9,10.5,1.6,8.6,5.9,1.0,18224
2024-04-26,8.8,5.6,12.9,6.2,2.2,1.4,1.0,18173
2024-04-27,11.8,6.1,16.4,2.2,0.5,0.1,1.0,16621
2024-04-28,12.3,5.5,16.5,2.2,0.4,0.2,0.75,17932
2024-04-29,12.5,4.2,19.7,10.9,0.0,0.0,0.5,22111
2024-04-30,16.2,11.2,21.9,6.5,0.0,0.0,1.0,17955
2024-05-01,19.0,13.8,24.4,13.3,1.0,20.2,0.75,24684
2024-05-02,18.1,13.4,26.0,10.5,4.3,15.0,0.75,23715
2024-05-03,11.2,6.6,13.7,2.4,5.3,4.1,0.875,19172
2024-05-04,11.2,5.2,18.2,4.4,6.3,9.0,1.0,17725
2024-05-05,12.2,8.1,17.0,5.0,1.8,1.4,0.875,18494
2024-05-06,14.2,6.8,18.6,4.5,0.0,0.0,1.0,20012
2024-05-07,14.8,10.9,19.4,13.6,0.0,0.0,0.5,22894
2024-05-08,12.8,8.0,15.6,1.3,0.0,0.0,0.875,18617
2024-05-09,13.2,5.4,18.4,8.4,0.0,0.0,0.5,22704
2024-05-10,15.1,6.9,20.3,12.6,0.0,0.0,0.75,26425
2024-05-11,16.8,10.1,23.1,12.6,0.0,0.0,1.0,23408
2024-05-12,19.9,12.7,25.2,14.3,0.0,0.0,1.0,25999
2024-05-13,19.2,14.3,24.8,11.1,0.0,0.0,0.625,24094
2024-05-14,19.5,12.6,26.7,9.7,0.6,1.6,0.375,24359
2024-05-15,16.4,11.9,21.6,4.1,6.3,8.6,0.875,20527
2024-05-16,16.6,14.2,20.5,2.8,0.2,0.3,1.0,18357
2024-05-17,15.4,12.7,19.7,1.0,0.8,1.8,1.0,18667
2024-05-18,17.0,12.3,23.5,8.1,0.0,0.0,0.625,24851
2024-05-19,17.7,12.7,22.8,9.6,0.0,0.0,0.5,23261
2024-05-20,15.7,11.2,20.9,2.2,0.9,2.0,0.75,18878
2024-05-21,16.9,10.2,23.7,6.3,6.1,23.2,0.875,19376
2024-05-22,15.6,13.5,19.5,3.0,1.9,2.9,0.75,19404
2024-05-23,15.3,10.1,19.4,2.6,0.0,0.0,0.875,18928
2024-05-24,14.5,8.6,18.1,1.0,7.5,6.8,1.0,20000
2024-05-25,15.0,9.1,18.8,4.3,4.2,3.1,0.75,20054
2024-05-26,14.9,9.3,21.1,5.0,1.3,6.9,0.875,17505
2024-05-27,14.2,9.7,18.1,2.9,3.4,6.3,1.0,18615
2024-05-28,14.1,9.0,18.8,6.5,6.7,10.5,0.75,18213
2024-05-29,14.5,9.4,18.3,5.0,6.5,15.8,0.75,19186
2024-05-30,14.5,9.8,18.4,5.1,0.6,0.1,1.0,18821
2024-05-31,15.6,11.6,19.5,5.7,0.4,0.5,0.875,18129
2024-06-01,15.3,13.7,16.8,0.0,1.4,4.4,1.0,18152
2024-06-02,14.3,12.2,17.5,4.9,0.0,0.0,0.875,18282
2024-06-03,14.3,10.3,17.4,1.2,0.0,0.0,1.0,17504
2024-06-04,16.6,12.6,21.5,2.7,1.7,4.9,1.0,18071
2024-06-05,12.6,6.7,17.0,12.1,1.2,1.2,0.5,22756
2024-06-06,12.4,6.0,18.3,7.3,0.0,0.0,0.75,22980
2024-06-07,13.2,5.7,19.2,10.6,0.0,0.0,0.5,22603
2024-06-08,13.1,6.1,19.0,4.9,0.4,0.3,0.625,18328
2024-06-09,13.0,5.2,16.7,8.9,0.0,0.0,0.625,23054
2024-06-10,11.3,8.6,15.4,1.3,13.1,17.4,1.0,19029
2024-06-11,11.9,7.9,16.0,8.1,1.4,3.5,0.75,22585
2024-06-12,11.5,8.9,15.3,4.6,0.7,0.8,1.0,18882
2024-06-13,14.4,8.9,19.0,6.2,0.0,0.0,0.875,19981
2024-06-14,15.0,12.4,18.3,2.2,3.1,6.0,1.0,17759
2024-06-15,14.3,11.1,17.6,4.7,2.4,2.8,0.875,19012
2024-06-16,14.4,11.2,18.6,7.7,2.3,9.1,0.875,22344
2024-06-17,16.3,11.6,21.0,9.3,0.0,0.0,0.75,23521
2024-06-18,15.2,10.6,17.9,0.0,4.4,3.1,1.0,18976
2024-06-19,15.6,9.8,19.9,13.4,0.0,0.0,0.5,24498
2024-06-20,16.4,9.4,21.1,3.1,0.0,0.0,1.0,19931
2024-06-21,16.3,12.6,19.9,0.7,2.6,1.0,1.0,19321
2024-06-22,16.3,11.1,20.6,5.5,0.0,0.0,0.625,18107
2024-06-23,17.8,10.0,23.7,11.8,0.0,0.0,0.375,24490
2024-06-24,20.0,10.4,26.4,13.7,0.0,0.0,0.125,25165
2024-06-25,22.6,14.7,28.3,14.5,0.0,0.0,0.125,26625
2024-06-26,24.1,17.4,30.2,15.3,0.0,0.0,0.125,25243
2024-06-27,22.7,16.4,28.7,12.0,0.0,0.0,0.5,24567
2024-06-28,17.2,10.7,21.5,10.9,0.0,0.0,0.625,22868
2024-06-29,18.3,9.2,24.9,9.7,1.6,0.9,0.875,24228
2024-06-30,17.7,14.0,22.2,2.9,1.0,1.1,1.0,19269
2024-07-01,16.3,12.1,19.0,6.5,0.0,0.0,0.875,19712
2024-07-02,15.2,10.8,18.2,2.8,4.7,4.6,0.875,18726
2024-07-03,13.6,8.3,17.4,2.8,5.7,8.0,1.0,18143
2024-07-04,16.0,14.0,18.2,11.4,2.2,8.0,0.75,23757
2024-07-05,15.8,13.5,17.6,0.0,0.8,0.6,1.0,18690
2024-07-06,16.5,12.3,20.5,7.3,0.8,0.8,0.75,22770
2024-07-07,14.7,11.9,18.0,4.8,3.1,1.6,0.875,19669
2024-07-08,17.2,11.0,21.6,7.8,0.0,0.0,0.625,24895
2024-07-09,21.0,16.6,28.2,4.9,2.9,13.1,1.0,19024
2024-07-10,19.0,14.0,23.6,7.0,0.2,5.6,0.75,24303
2024-07-11,17.2,13.5,20.8,6.1,0.0,0.0,0.875,19640
2024-07-12,14.4,13.6,15.4,0.2,7.3,25.3,1.0,18726
2024-07-13,14.8,11.7,16.8,2.3,2.8,2.9,0.75,20052
2024-07-14,16.7,9.7,21.4,11.8,0.0,0.0,0.625,23995
2024-07-15,18.8,10.1,24.6,8.0,2.2,2.4,0.75,24123
2024-07-16,17.7,15.5,21.4,4.2,1.6,1.8,0.75,20239
2024-07-17,17.9,12.5,22.9,10.6,0.0,0.0,0.625,25835
2024-07-18,20.2,11.4,27.0,13.0,0.0,0.0,0.75,25119
2024-07-19,21.8,14.5,28.9,4.8,0.0,0.0,0.75,19369
2024-07-20,23.0,15.2,30.0,12.7,0.0,0.0,0.5,25775
2024-07-21,19.5,15.8,22.2,1.6,0.6,6.0,1.0,18516
2024-07-22,19.4,12.1,23.8,9.2,0.0,0.0,0.625,24557
2024-07-23,19.4,16.6,23.0,4.9,1.3,1.6,0.875,18675
2024-07-24,17.6,11.4,22.1,11.4,0.0,0.0,0.375,22481
2024-07-25,18.8,11.3,23.9,1.0,2.2,1.7,1.0,18906
2024-07-26,18.5,12.0,22.7,4.6,1.8,3.9,0.875,17736
2024-07-27,17.9,10.0,23.1,8.6,0.0,0.0,0.5,23747
2024-07-28,18.3,12.0,23.6,12.6,0.0,0.0,0.375,25162
2024-07-29,19.5,10.6,25.8,14.5,0.0,0.0,0.25,24219
2024-07-30,22.8,14.0,29.5,12.7,0.0,0.0,0.5,25602
2024-07-31,21.6,14.9,27.1,8.9,0.0,0.0,0.625,25536
2024-08-01,19.5,15.9,23.2,1.2,0.0,0.0,0.875,19469
2024-08-02,19.9,14.1,26.5,9.4,0.0,0.0,0.625,24597
2024-08-03,20.3,15.9,24.7,4.2,1.0,1.0,0.875,18010
2024-08-04,17.8,14.4,20.9,3.8,0.0,0.0,1.0,19465
2024-08-05,19.2,13.1,24.2,12.1,0.0,0.0,0.25,25355
2024-08-06,21.4,12.8,29.5,12.7,0.0,0.0,0.625,23814
2024-08-07,19.8,15.9,23.4,5.7,0.8,3.0,0.875,19712
2024-08-08,20.6,16.6,24.1,10.8,0.0,0.0,0.75,25274
2024-08-09,20.0,13.7,24.2,4.5,1.7,1.2,0.75,17884
2024-08-10,20.3,16.0,24.8,9.1,0.0,0.0,0.625,24074
2024-08-11,21.8,14.3,27.8,12.5,0.0,0.0,0.125,23526
2024-08-12,24.5,16.4,30.9,13.7,0.0,0.0,0.125,26510
2024-08-13,24.4,19.4,30.7,10.6,2.3,4.1,0.75,27204
2024-08-14,20.9,17.8,24.2,1.8,0.0,0.0,1.0,19223
2024-08-15,21.2,16.4,25.5,9.7,0.0,0.0,0.625,24656
2024-08-16,19.1,16.1,21.5,0.8,5.3,9.8,1.0,18725
2024-08-17,18.1,13.3,23.2,13.2,0.0,0.0,0.5,26149
2024-08-18,17.0,10.6,23.3,5.6,0.0,0.0,0.75,18336
2024-08-19,17.1,9.3,22.9,13.0,0.0,0.0,0.375,23363
2024-08-20,18.0,12.8,23.9,4.3,6.5,11.9,0.875,20144
2024-08-21,16.1,12.3,19.9,10.4,0.2,0.1,0.625,23395
2024-08-22,18.9,14.0,22.7,5.1,0.0,0.0,0.875,18639
2024-08-23,18.8,12.7,23.4,5.6,0.3,1.7,0.875,18409
2024-08-24,19.0,15.0,27.1,2.7,2.0,7.7,1.0,18400
2024-08-25,16.4,13.1,20.4,8.6,0.0,0.0,0.5,24082
2024-08-26,16.6,11.6,21.9,5.1,0.0,0.0,0.75,18383
2024-08-27,17.3,9.7,24.8,12.7,0.0,0.0,0.5,24767
2024-08-28,20.1,9.9,28.7,12.8,0.0,0.0,0.25,24070
2024-08-29,19.3,13.6,25.8,8.6,0.0,0.0,0.75,24272
2024-08-30,17.8,12.9,22.8,7.8,0.0,0.0,1.0,23627
2024-08-31,18.4,15.1,23.1,9.9,0.0,0.0,0.625,24483
2024-09-01,22.4,14.8,29.8,10.1,0.0,0.0,0.5,23700
2024-09-02,22.8,16.8,29.0,8.7,0.0,0.0,0.875,23825
2024-09-03,19.7,16.0,23.5,1.1,5.6,5.7,1.0,17989
2024-09-04,18.0,14.7,21.6,1.1,0.8,0.1,1.0,18508
2024-09-05,22.2,14.2,28.7,7.4,0.0,0.0,0.625,23080
2024-09-06,21.5,17.6,27.2,8.5,1.9,24.4,0.5,24644
2024-09-07,21.3,17.3,26.3,7.9,1.4,0.6,0.875,24455
2024-09-08,18.3,12.1,21.9,7.3,0.7,0.2,0.75,22488
2024-09-09,16.2,11.8,22.0,3.7,0.6,4.2,1.0,17779
2024-09-10,14.4,10.5,16.8,1.7,9.1,53.3,1.0,17876
2024-09-11,11.0,7.8,15.1,6.8,6.0,11.3,0.75,18249
2024-09-12,10.1,5.4,15.4,6.8,0.5,0.3,0.5,18273
2024-09-13,10.6,4.7,17.0,8.8,0.6,0.7,0.25,21766
2024-09-14,10.6,3.4,18.1,8.3,0.0,0.0,0.75,21643
2024-09-15,13.3,5.7,19.0,6.1,0.0,0.0,0.625,17314
2024-09-16,14.0,8.6,19.3,5.4,1.2,1.0,0.5,17707
2024-09-17,16.3,9.7,20.0,7.0,0.0,0.0,0.875,22702
2024-09-18,16.9,13.3,22.0,8.2,0.0,0.0,0.375,24270
2024-09-19,17.0,14.3,22.4,8.1,0.0,0.0,0.375,22148
2024-09-20,17.8,14.2,22.8,11.1,0.0,0.0,0.0,23927
2024-09-21,16.6,10.2,24.4,11.4,0.0,0.0,0.0,22364
2024-09-22,17.0,9.9,24.0,5.2,0.0,0.0,1.0,17992
2024-09-23,16.6,12.5,21.4,4.3,0.5,4.2,0.625,16978
2024-09-24,14.3,10.7,19.4,1.7,1.5,4.8,0.75,18439
2024-09-25,15.1,13.8,18.1,2.7,1.5,1.7,1.0,17770
2024-09-26,15.6,13.8,19.3,3.6,4.7,14.4,0.875,17957
2024-09-27,12.2,9.0,14.9,0.2,6.8,13.6,0.875,17782
2024-09-28,10.3,6.6,14.9,7.6,1.0,2.2,0.75,21997
2024-09-29,9.8,4.4,14.3,7.0,0.0,0.0,0.625,21226
2024-09-30,12.0,8.7,14.8,0.9,7.8,13.5,1.0,17852
2024-10-01,12.9,11.6,14.4,0.0,5.6,6.1,1.0,17648
2024-10-02,10.9,8.2,12.2,0.0,2.5,2.6,0.875,18437
2024-10-03,9.3,3.5,15.1,9.9,0.0,0.0,0.125,20830
2024-10-04,7.5,1.3,16.0,8.4,0.0,0.0,0.125,20211
2024-10-05,8.1,0.9,15.4,10.2,0.0,0.0,0.0,21618
2024-10-06,11.0,4.1,15.5,6.0,0.0,0.0,0.875,16666
2024-10-07,15.4,12.7,18.8,7.9,0.6,0.6,0.875,22430
2024-10-08,15.9,13.1,18.2,4.5,0.2,0.4,1.0,18484
2024-10-09,14.0,12.2,16.0,0.0,3.6,1.0,1.0,18727
2024-10-10,11.8,8.0,14.6,2.8,1.4,1.1,1.0,18307
2024-10-11,7.7,2.0,13.1,7.2,0.3,0.9,0.25,20478
2024-10-12,8.7,1.7,12.2,1.6,1.4,2.4,1.0,18280
2024-10-13,10.1,7.1,13.5,4.3,1.5,1.7,0.875,18713
2024-10-14,7.2,2.1,12.1,2.0,0.0,0.0,0.625,17585
2024-10-15,9.7,3.4,14.5,8.2,0.0,0.0,0.875,20344
2024-10-16,15.6,11.3,20.4,5.5,0.2,0.1,0.875,18513
2024-10-17,16.8,14.7,20.0,1.8,0.7,0.5,1.0,17120
2024-10-18,15.3,12.6,17.6,0.9,2.5,3.7,1.0,18300
2024-10-19,14.7,13.5,15.9,0.5,2.0,1.7,1.0,16554
2024-10-20,15.5,13.5,17.9,1.2,1.8,1.2,1.0,17562
2024-10-21,13.9,10.5,15.3,0.0,4.9,10.5,1.0,17938
2024-10-22,12.2,9.1,16.5,8.6,0.3,0.1,0.375,20807
2024-10-23,10.1,6.3,15.3,2.8,0.0,0.0,0.625,17500
2024-10-24,10.0,4.0,14.6,8.4,0.0,0.0,0.375,20695
2024-10-25,13.3,9.1,18.8,7.8,0.0,0.0,0.5,22762
2024-10-26,13.9,8.6,19.3,5.9,0.0,0.0,0.875,17950
2024-10-27,12.4,6.4,17.0,6.7,1.3,0.5,0.75,18910
2024-10-28,12.3,7.8,14.6,1.1,4.3,3.7,1.0,17821
2024-10-29,13.4,12.6,14.0,0.0,6.6,3.7,1.0,18628
2024-10-30,13.0,12.0,15.0,0.2,0.8,0.7,1.0,17297
2024-10-31,11.5,5.2,14.8,0.0,0.0,0.0,0.75,17792
2024-11-01,10.3,4.9,11.6,0.0,0.0,0.0,1.0,18371
2024-11-02,9.3,2.7,13.0,5.8,0.6,0.5,0.75,17889
2024-11-03,5.7,0.4,13.4,8.3,0.0,0.0,0.125,18690
2024-11-04,7.0,0.6,13.7,8.3,0.0,0.0,0.625,20985
2024-11-05,5.9,0.2,11.7,8.0,0.0,0.0,0.375,19758
2024-11-06,8.2,6.4,9.9,0.0,0.0,0.0,1.0,18699
2024-11-07,5.3,3.2,7.6,0.0,0.0,0.0,1.0,17441
2024-11-08,4.8,4.0,5.4,0.0,0.0,0.0,1.0,17443
2024-11-09,6.6,5.1,7.7,0.0,4.3,0.5,1.0,18141
2024-11-10,9.0,7.4,11.1,0.0,0.0,0.0,1.0,17221
2024-11-11,10.3,8.2,13.6,6.7,2.9,5.0,0.625,18356
2024-11-12,7.9,2.4,10.9,5.2,0.0,0.0,0.875,18085
2024-11-13,8.3,3.0,11.9,0.0,0.0,0.0,1.0,18800
2024-11-14,9.6,6.3,11.6,2.2,1.5,0.3,1.0,18145
2024-11-15,8.5,4.2,10.2,0.0,0.0,0.0,1.0,18823
2024-11-16,8.6,7.7,9.2,0.0,6.5,4.5,1.0,17716
2024-11-17,7.4,4.3,9.7,3.8,5.0,7.3,0.875,18390
2024-11-18,5.1,3.4,7.9,1.9,3.0,6.4,0.875,16609
2024-11-19,3.2,0.4,5.5,0.2,10.6,10.8,0.875,17727
2024-11-20,2.6,0.8,5.7,1.0,9.9,12.9,1.0,17683
2024-11-21,0.9,-2.8,4.7,3.9,2.0,1.7,0.75,18119
2024-11-22,3.3,0.0,6.2,2.1,5.4,9.1,0.875,18080
2024-11-23,4.7,1.2,10.0,0.0,4.1,9.1,1.0,18533
2024-11-24,14.3,9.3,17.1,2.8,0.7,0.4,1.0,18660
2024-11-25,11.9,7.8,16.5,0.0,7.0,4.1,1.0,17495
2024-11-26,7.3,2.7,10.1,2.2,0.1,0.1,0.625,17897
2024-11-27,7.7,3.1,11.3,0.0,8.9,11.3,1.0,18235
2024-11-28,6.7,4.2,10.2,5.0,0.9,0.8,0.625,17851
2024-11-29,3.4,-0.9,7.6,7.1,0.0,0.0,0.625,19335
2024-11-30,4.1,0.6,6.8,5.2,0.0,0.0,0.625,17450
2024-12-01,5.7,1.5,8.5,7.0,1.0,1.4,1.0,19870
2024-12-02,9.6,7.6,11.5,0.7,4.4,6.1,1.0,17829
2024-12-03,5.7,1.2,8.4,3.7,1.1,1.5,0.875,17066
2024-12-04,3.9,-0.7,5.5,0.0,2.1,1.2,0.875,18232
2024-12-05,7.0,4.7,11.4,0.0,10.9,20.3,1.0,17543
2024-12-06,8.4,4.9,11.1,0.0,1.2,0.7,1.0,18656
2024-12-07,7.7,5.9,10.5,2.9,7.4,6.5,0.875,17858
2024-12-08,6.5,5.7,7.1,1.0,2.2,1.0,1.0,16797
2024-12-09,6.2,5.5,6.9,0.0,0.0,0.0,1.0,18181
2024-12-10,5.0,4.6,5.7,0.0,0.0,0.0,1.0,17808
2024-12-11,3.4,2.4,4.6,0.0,0.0,0.0,1.0,17132
2024-12-12,3.4,2.5,4.5,0.0,2.6,0.5,1.0,17853
2024-12-13,1.7,0.4,3.2,0.0,0.0,0.0,1.0,17657
2024-12-14,4.0,1.7,6.2,0.0,4.9,3.0,1.0,18522
2024-12-15,8.0,3.8,10.9,0.0,0.5,0.2,1.0,18003
2024-12-16,9.8,8.5,11.1,0.0,2.5,0.6,1.0,17915
2024-12-17,8.1,7.1,9.4,0.0,0.0,0.0,1.0,17569
2024-12-18,10.6,6.4,13.0,0.0,3.0,1.5,1.0,17171
2024-12-19,7.8,4.4,13.5,0.0,8.6,14.6,0.875,17536
2024-12-20,5.9,3.9,7.4,5.1,1.1,0.2,0.875,16900
2024-12-21,8.2,6.9,10.4,0.0,6.1,5.5,1.0,18312
2024-12-22,5.6,3.3,9.4,1.9,3.1,8.7,0.875,17139
2024-12-23,6.1,3.0,8.5,4.7,1.5,4.0,0.75,17970
2024-12-24,5.6,2.5,8.1,0.0,9.4,2.7,1.0,18673
2024-12-25,8.8,8.0,9.6,0.0,1.5,0.3,1.0,17706
2024-12-26,6.4,3.8,8.2,0.0,0.0,0.0,1.0,18647
2024-12-27,2.5,-0.1,4.2,1.1,0.0,0.0,0.875,18849
2024-12-28,1.0,-0.2,2.7,0.0,0.0,0.0,1.0,17477
2024-12-29,4.0,2.7,5.1,0.0,4.5,0.7,1.0,17804
2024-12-30,6.9,4.6,8.2,0.0,1.1,0.2,1.0,16825
2024-12-31,4.6,2.2,8.0,0.0,0.0,0.0,1.0,18198
